Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Ортофен мазь 2% 30г Вертекс ( МНН: Диклофенак );10.0;29.81;40.2;2015-02-25 00:00:00.00;ООО "Альянс Хелскеа Рус";;
Ортофен табл. п/о кишечнораств. 0.025г N30 Россия ;20.0;8.8;10.9;2015-02-25 00:00:00.00;ООО "Альянс Хелскеа Рус"; Татхимфармпрепараты;Россия
Пенталгин табл. п.п.о N24 Россия ;5.0;145.86;193.9;2015-02-25 00:00:00.00;ООО "Альянс Хелскеа Рус"; Фармстандарт- Лексредства;Россия
Раствор РеНю Мульти Плюс д/линз 240мл ;2.0;224.51;291.8;2015-02-25 00:00:00.00;ООО "Альянс Хелскеа Рус"; Италия;Bausch@Lomb
ТЕСТ-ПОЛОСКИ ACCU-CHEK ACTIV N50 ;1.0;761.42;936.5;2015-02-25 00:00:00.00;ООО "Альянс Хелскеа Рус"; Roche Diagnostics GmbH;Германия
Тригрим 5мг Таб. Х30 ;3.0;214.5;280.9;2015-02-25 00:00:00.00;ООО "Альянс Хелскеа Рус"; Polfa/Polpharma;Польша
Цитрамон П таб. №10;250.0;4.4;5.9;2015-02-25 00:00:00.00;ООО "Альянс Хелскеа Рус";;
Шиповника масло  50мл Алтайвитамины;2.0;190.96;248.2;2015-02-25 00:00:00.00;ООО "Альянс Хелскеа Рус";;
Шприц инъекционный 5мл N100 ;300.0;6.71;9.0;2015-02-25 00:00:00.00;ООО "Альянс Хелскеа Рус"; BD;Испания
Доппельгерц  Витамины д/больных диабетом №30;1.0;208.74;292.2;2015-02-25 00:00:00.00;ООО "Альянс Хелскеа Рус";;
Расторопша-Парафарм табл. N50 Россия;2.0;43.66;65.4;2015-02-25 00:00:00.00;ООО "Альянс Хелскеа Рус";;
Сплат-фито 0.31 №30 /БАД/;5.0;50.5;80.7;2015-02-25 00:00:00.00;ООО "Альянс Хелскеа Рус";;
ПАМПЕРС подгузники актив беби МИНИ станд.(3-6) 27 ;1.0;238.18;312.7;2015-02-26 00:00:00.00;ИП Орехов;;
Памперсы 4 7-18кг №20;1.0;284.27;369.5;2015-02-26 00:00:00.00;ИП Орехов;;
Памперсы 4+ 9-16кг №18 Active Baby;1.0;287.14;373.2;2015-02-26 00:00:00.00;ИП Орехов;;
Натурелла Ультра Макси №16;3.0;100.89;133.1;2015-02-26 00:00:00.00;ИП Орехов;;
НАТУРЕЛЛА КАЛЕНДУЛА ежедн. прокладки нормал 20шт ;2.0;47.68;62.9;2015-02-26 00:00:00.00;ИП Орехов;;
ТАМПАКС дискрит перл СУПЕР ДУО с аппликатором  18шт. ;1.0;190.41;251.3;2015-02-26 00:00:00.00;ИП Орехов;;
Подгузники Хелен Харпер Baby 4-9 кг 14 шт  2310336 ;1.0;152.84;198.6;2015-02-26 00:00:00.00;ИП Орехов;;
Подгузники Хелен Харпер Baby 7-18 кг 12 шт  2310337 ;1.0;152.84;198.6;2015-02-26 00:00:00.00;ИП Орехов;;
Прокладки послеродовые Хелен Харпер супер 10шт 90508092 ;2.0;166.34;216.2;2015-02-26 00:00:00.00;ИП Орехов;;
Пеленки Хелен Харпер детские 60х60 5 шт 962640900 ;3.0;69.37;93.6;2015-02-26 00:00:00.00;ИП Орехов;;
Простыни Euron soft extra впитывающие 60х60 см 5 шт 962621055 ;2.0;84.85;118.7;2015-02-26 00:00:00.00;ИП Орехов;;
Euron послерод.прокл. микро супер плюс 14 шт(580мл) 10508140 (зел) ;3.0;195.98;254.7;2015-02-26 00:00:00.00;ИП Орехов;;
Салфетки влажные Хаггис №72 классик;2.0;94.68;129.7;2015-02-26 00:00:00.00;ИП Орехов;;
ХАГГИС  дет.влажные салф. Классик 2х72шт. ДУО;1.0;170.42;233.5;2015-02-26 00:00:00.00;ИП Орехов;;
КОТЕКС СУПЕР тампоны     8шт 1353310;2.0;69.02;91.2;2015-02-26 00:00:00.00;ИП Орехов;;
КОТЕКС НОРМАЛ тампоны        16шт 1352050;1.0;117.31;155.0;2015-02-26 00:00:00.00;ИП Орехов;;
КОТЕКС янг нормал прокладки  (10шт) ;1.0;61.13;85.5;2015-02-26 00:00:00.00;ИП Орехов;;
КОТЕКС Ультра Драй&Софт Нормал прокладки  (10шт)  ;2.0;61.13;88.6;2015-02-26 00:00:00.00;ИП Орехов; Kimberly-Clark;Россия
КОТЕКС пр.Ул.Драй соф.Найт7*;1.0;61.13;85.5;2015-02-26 00:00:00.00;ИП Орехов;;
Лидия прокладки ежедн. №25;2.0;38.19;53.4;2015-02-26 00:00:00.00;ИП Орехов;;
ИНВИЗИБЛ  ГУДНАЙТ прокладки ночные 10шт. 5438 ;2.0;68.3;95.6;2015-02-26 00:00:00.00;ИП Орехов;;
ЛИБЕРО ЭВРИДЭЙ МИДИ  подг. д/детей  Ст.Уп. (4-9кг) 22шт. 5724 / 5665 ;1.0;238.7;310.3;2015-02-26 00:00:00.00;ИП Орехов;;
Я САМАЯ Ватные диски 50шт.  двусторонние  ;2.0;23.74;32.0;2015-02-26 00:00:00.00;ИП Орехов;;
Я САМАЯ Ватные диски 80шт. двусторонние 1601;2.0;33.6;50.4;2015-02-26 00:00:00.00;ИП Орехов;;
Ватные диски Я САМАЯ 120шт;2.0;49.44;69.2;2015-02-26 00:00:00.00;ИП Орехов;;
Я САМАЯ Влажные салфетки для интимной гигиены 15шт.алоэ 1430;3.0;24.3;35.2;2015-02-26 00:00:00.00;ИП Орехов;;
Я САМАЯ Влажные салфетки для интимной гигиены 15шт. календула 2272;3.0;24.3;35.2;2015-02-26 00:00:00.00;ИП Орехов;;
Я САМАЯ Вл. салфетки для интим.гигиены 15штРОМАШКА. ;3.0;25.03;36.2;2015-02-26 00:00:00.00;ИП Орехов;;
Я САМАЯ Влажные салфетки 15шт.;5.0;19.75;30.0;2015-02-26 00:00:00.00;ИП Орехов;;
Ватные диски Aura  100 шт;2.0;37.34;52.2;2015-02-26 00:00:00.00;ИП Орехов;;
AURA Ватные палочки 100шт. стакан;3.0;18.58;27.8;2015-02-26 00:00:00.00;ИП Орехов;;
AURA Влажные салфетки антибак.артезиан вода 15шт   3057/3191;2.0;19.57;29.3;2015-02-26 00:00:00.00;ИП Орехов;;
AURA Влажные салфетки антибак.ромашка 15шт;2.0;19.57;29.3;2015-02-26 00:00:00.00;ИП Орехов;;
AURA Влажные салфетки антибак.ромашка 15шт;2.0;19.57;29.3;2015-02-26 00:00:00.00;ИП Орехов;;
Aura д/дет.Ultra comfort влаж.сал.15шт  алоэ/вит ;5.0;9.9;15.0;2015-02-26 00:00:00.00;ИП Орехов;;
НАТАЛИ  МАКСИ топ драй анатом.№10 М-52;5.0;41.33;58.0;2015-02-26 00:00:00.00;ИП Орехов;;
БЕЛЛА ват.пал.в/п/эт 100шт*70;5.0;15.84;22.1;2015-02-26 00:00:00.00;ИП Орехов;;
Подгузники СЕНИ-МЕДИУМ для лежачих больных 10шт. ;1.0;354.76;461.1;2015-02-26 00:00:00.00;ИП Орехов; TZMO S.A.-Торунский з-д перев.мат-в А.О.;Россия
Сени Large Супер №10 р3;1.0;432.23;557.5;2015-02-26 00:00:00.00;ИП Орехов;;
Бинт нестерильный 5 х 10 в инд.уп. пл.32 РАЗВИТИЕ ;20.0;6.6;8.9;2015-02-26 00:00:00.00;ИП Орехов;;
Бинт стерильный 7 х 14 пл.32 РАЗВИТИЕ ;10.0;12.54;16.9;2015-02-26 00:00:00.00;ИП Орехов;;
Бинт стерильный 5 х 10 пл.32 РАЗВИТИЕ ;10.0;6.6;8.9;2015-02-26 00:00:00.00;ИП Орехов;;
Напальчники латексные 100шт ;200.0;0.66;1.0;2015-02-26 00:00:00.00;ИП Орехов;;
Лейкопластырь TENERIS T-Pore фиксир. с впит.подуш. 20х10см ;10.0;22.04;29.7;2015-02-26 00:00:00.00;ИП Орехов;;
Шприц 3-х комп.10,0мл с иглой 21G0.8х40мм;60.0;5.65;7.9;2015-02-26 00:00:00.00;ИП Орехов;;
ПРЕЗЕРВАТИВ VIZIT ДЛЯ УЗИ N1 ;10.0;15.17;21.5;2015-02-26 00:00:00.00;ИП Орехов; KAREX  INDUSTRIES SDN. BHD;Малайзия
Тест Frautest express  д/опред. беременности ;11.0;51.62;69.6;2015-02-26 00:00:00.00;ИП Орехов;;
Пластырь Luxplast набор №20, станд, 19x72 мм, полимер. ;5.0;34.24;46.2;2015-02-26 00:00:00.00;ИП Орехов;;
Джонсон масло детское 200мл;1.0;117.6;158.7;2015-02-26 00:00:00.00;ИП Орехов;;
JB салф.дет.Без отдушки 64шт;2.0;95.91;129.4;2015-02-26 00:00:00.00;ИП Орехов;;
O.B.ProComf.тамп.супер+ 16шт     ;1.0;118.85;166.3;2015-02-26 00:00:00.00;ИП Орехов;;
Н.М.Мыло жидкое дет.антимикроб.д/чувст.250мл;1.0;97.28;136.1;2015-02-26 00:00:00.00;ИП Орехов;;
Наша Мама Мыло жидкое дет.антимикр.250мл;1.0;91.69;123.7;2015-02-26 00:00:00.00;ИП Орехов;;
СИЛКА-Family з/п 100мл;1.0;51.43;72.0;2015-02-26 00:00:00.00;ИП Орехов;;
Соль д/ванн хвойный концентрат с можжевельником 0,5 кг ;1.0;35.67;49.9;2015-02-26 00:00:00.00;ИП Орехов;;
Соль д/ванн хвойный концентрат с пихтой 0,5 кг ;1.0;35.67;49.9;2015-02-26 00:00:00.00;ИП Орехов;;
Соль д/ванн "Доктор Сольморей" Йодированная 0,9 кг ;1.0;44.14;61.7;2015-02-26 00:00:00.00;ИП Орехов;;
Соль д/ванн "Доктор Сольморей" с экстрактом лаванды 0,5 кг ;1.0;27.99;39.1;2015-02-26 00:00:00.00;ИП Орехов;;
ДОКТОР СОЛЬМОРЕЙ СОЛЬ Д/ВАНН 1КГ;10.0;35.21;49.2;2015-02-26 00:00:00.00;ИП Орехов;;
Соль д/ванн "Доктор Сольморей" с экстрактом ромашки 0,5 кг ;2.0;27.99;39.1;2015-02-26 00:00:00.00;ИП Орехов;;
Соль д/ванн "Доктор Сольморей" с экстрактом череды 0,5 кг ;2.0;27.99;39.1;2015-02-26 00:00:00.00;ИП Орехов;;
Соль "Морская сказка" Биосоль Календула 500гр ;1.0;55.27;66.3;2015-02-26 00:00:00.00;ИП Орехов;;
Соль "Морская сказка" Биосоль Ромашка 300гр ;1.0;55.27;66.3;2015-02-26 00:00:00.00;ИП Орехов;;
Одеколон ТРОЙНОЙ 86мл (Мин.воды) ;3.0;15.9;23.8;2015-02-26 00:00:00.00;ИП Орехов;;
Актовегин 5мл №5 амп. ;2.0;538.6;721.7;2015-02-26 00:00:00.00;ЗАО Роста; Никомед;Австрия
БЕРЕЗОВЫЕ ПОЧКИ 50,0 ;1.0;104.87;141.5;2015-02-26 00:00:00.00;ЗАО Роста; Красногорсклексредства;Россия
Быструмкапс капс. пролонг. д-я 200мг №20 ( МНН: Кетопрофен )Польша. ;2.0;197.83;239.9;2015-02-26 00:00:00.00;ЗАО Роста; Вальфарма/Медана Фарма А.О.;Польша
Валз таб. п/о плен. 80мг №98(МНН:Валсартан). ;1.0;589.73;778.4;2015-02-26 00:00:00.00;ЗАО Роста; Актавис ЛТД MT/Балканфарма-Дупница АД;Болгария
Глюкованс табл.п/о 5мг+500мг N30 ( МНН: Глибенкламид+Метформин ) ;5.0;200.27;270.3;2015-02-26 00:00:00.00;ЗАО Роста; Merck Sante s.a.s.;Франция
Мальтофер кап. 50 мг/мл фл. 30мл ;1.0;233.76;280.7;2015-02-26 00:00:00.00;ЗАО Роста; Vifor;Швейцария
Презерватив Дюрекс №3 classic;2.0;106.31;143.5;2015-02-26 00:00:00.00;ЗАО Роста;;
Хондроксид гель 5% 30г(МНН:Хондроитина сульфат). ;1.0;272.31;353.9;2015-02-26 00:00:00.00;ЗАО Роста; Нижфарм ОАО;Россия
ХОНДРОКСИД ФОРТЕ 30,0 КРЕМ ( МНН: Хондроитина сульфат+Мелоксикам ) ;1.0;299.67;395.5;2015-02-26 00:00:00.00;ЗАО Роста; Нижфарм ОАО;Россия
ШОЛЛ Электрич пилка/удал огр.к.стоп АКЦИЯ розов ;1.0;1408.5;1507.0;2015-02-26 00:00:00.00;ЗАО Роста; Reckitt Benckiser;Соединенное Ко
Алмагель А 170мл ( МНН: Алгелдрат+Бензокаин+Магния гидроксид ) ;5.0;146.78;193.7;2015-02-26 00:00:00.00;ЗАО Роста; Балканфарма-Троян А.Д.;Болгария
Диклофенак (Диклак) гель н.п 5% туба 100г ;2.0;281.23;365.6;2015-02-26 00:00:00.00;ЗАО Роста; Salutas Pharma;Германия
Калгель 10г;1.0;253.36;342.0;2015-02-26 00:00:00.00;ЗАО Роста;;
Кардикет таб. пролонг. действ. 40мг №50 ( МНН: Изосорбида динитрат ) ;2.0;183.41;221.6;2015-02-26 00:00:00.00;ЗАО Роста; Эйсика Фармасьютикалз Гмбх;Германия
Кромогексал 2% 10мл гл.капли(МНН:Кромоглициевая к-та). ;1.0;81.35;98.0;2015-02-26 00:00:00.00;ЗАО Роста; Hexal;Германия
ОЦИЛЛОКОКЦИНУМ N12 ГРАНУЛЫ ;1.0;534.13;694.3;2015-02-26 00:00:00.00;ЗАО Роста; Лаборатория Буарон;Франция
Оциллококцинум гран гомеопат 1г х 30 ;1.0;1070.6;1391.7;2015-02-26 00:00:00.00;ЗАО Роста; Laboratory Boiron - Франция;Франция
Седальгин Плюс табл. N10 Болгария ;3.0;97.75;131.9;2015-02-26 00:00:00.00;ЗАО Роста; Balkanpharma - Dupnitza AD;Болгария
СНУП 0,1% 15МЛ СПРЕЙ НАЗАЛ(МНН:Ксилометазолин).Германия. ;10.0;100.34;120.6;2015-02-26 00:00:00.00;ЗАО Роста; Фамар Хелф Кейр Сервисез Мадрид С.А.У./ШТАДА Арцнаймиттель АГ;Испания
АНТИГРИППИН-АНВИ N20 КАПС ;3.0;92.07;124.2;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек"; Фармпроект;Россия
АТЕНОЛОЛ НИКОМЕД 0,1 N30 таб.( МНН: Атенолол ) ;1.0;43.78;54.9;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек"; Никомед ГмбХ;Дания
Гинофорт крем вагинальный 20мг/г аппликатор 5г ;1.0;728.09;968.3;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек"; Gedeon Richter;Венгрия
Гистан-н 0,1% крем туба 15 г ;1.0;135.74;162.7;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек"; Оксфорд Лабораториз Пвт.Лтд IN;Индия
Глиатилин капс 400мг №14 Фармакор;1.0;702.13;799.3;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек";;
Глюкофаж 850мг №60 тб. ( МНН: Метформин ) ;1.0;192.39;229.9;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек"; Nycomed/Merck;Франция
Грандаксин таб. 50мг №60 (блистеры) ;1.0;567.16;759.9;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек"; Egis;Венгрия
Леденцы Швейцарские травы с медом + вит.С 50г .@ ;5.0;86.73;130.0;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек"; Др.Тайсс Натурварен ГмбХ;Германия
Презерватив Дюрекс №3 Элит;1.0;117.04;152.1;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек";;
Кордафлекс ретард 20мг №60 тб. ( МНН: Нифедипин ) ;5.0;113.08;135.8;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек"; Эгис;Венгрия
Ксимелин Экстра Спрей назальный 0.6мг/мл+0.5мг/мл 10мл Фл.пласт. Х1 ;3.0;188.65;252.7;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек"; Nycomed;Норвегия
НУРОФЕН 5% 100,0 ГЕЛЬ ;2.0;258.61;313.0;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек"; Фармасиерра  Мануфэкчуринг С.Л.;Испания
Омеганол капс. №90 /БАД/;1.0;179.23;250.9;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек";;
Омник 400мкг  30капс ( МНН: Тамсулозин ) ;1.0;708.51;806.6;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек"; Астеллас Фарма Юроп;Россия
ПЛАСТЫРЬ EXTRAPLAST ГЕЛЕВЫЙ ОТ УКАЧИВАНИЯ N5 ПАР ;1.0;103.29;136.3;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек"; республика;Корея
РЕЛИФ АДВАНС N12 СУПП РЕКТ ;2.0;297.44;401.5;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек"; Институт Де Анжели С.р.Л.;Италия
Риностоп спрей назал. 0.05% фл. 15мл Россия ;3.0;76.01;91.4;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек"; Фармстандарт- Лексредства ОАО;Россия
Тонзилгон Н №50 др.;1.0;232.65;311.7;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек";;
ШОЛЛ Сменные роликовые насадки для электрической роликовой пилки;1.0;562.86;787.9;2015-02-26 00:00:00.00;ЗАО ЦВ "Протек";;
АТОРИС 0,02 N30 ТАБЛ П/О ( МНН: Аторвастатин ) ;3.0;393.86;475.8;2015-02-26 00:00:00.00;ООО "Пульс Брянск"; КРКА;Словения
АФАЛА N100 ТАБЛ Д/РАССАС ;4.0;253.06;341.6;2015-02-26 00:00:00.00;ООО "Пульс Брянск"; Материа Медика Холдинг НПФ ООО;Россия
АЦЦ 200мг гран.пак. №20 Hexal ( МНН: Ацетилцистеин );2.0;105.55;127.4;2015-02-26 00:00:00.00;ООО "Пульс Брянск";;
