Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Аква Марис капли назальные д/детей 10мл Фл-капельница Б ;10.0;102.59;130.0;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Ядран Галенский Лабораторий АО;ХОРВАТИЯ
Акридерм СК мазь д/наружного прим. 15г Туба ;2.0;149.68;189.0;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Акрихин ОАО;РОССИЯ
Баралгин М Таб. Х20 ;3.0;128.0;162.0;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Авентис Фарма Лтд;ИНДИЯ
Визин Классический капли глазные 0.05% 15мл Фл.-кап. пласт. М ;3.0;204.75;258.0;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Кеата Фарма Инк.;КАНАДА
Дантинорм Бэби р-р д/приема внутрь гомеопат. 1доза (1мл) Конт. п/э Х10 М ;3.0;267.5;338.0;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Лаборатория Буарон;ФРАНЦИЯ
Карсил Форте 90мг Капс. Х30 ;2.0;260.96;329.0;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Софарма АО;БОЛГАРИЯ
Лирика 300мг Капс. X14 (R) ;2.0;966.51;1101.7;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Пфайзер Мэнюфэкчуринг Дойчленд ГмбХ;ГЕРМАНИЯ
Лозап Плюс 50+12.5мг Таб. п/пл/об. Х90 ;2.0;715.41;902.0;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Зентива;ЧЕШСКАЯ РЕСПУБЛИКА
Мигренол Таб. п/о Х8 ;2.0;131.63;166.0;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Магно-Хамфриз Лабз.Инк;СОЕДИНЕННЫЕ ШТАТЫ
Мидокалм 50мг Таб. п/пл/об. Х30 ;3.0;240.64;304.0;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Гедеон Рихтер-РУС ЗАО;РОССИЯ
Нольпаза 20мг Таб. покр. кишечнораст. об. Х14 ;2.0;114.35;145.0;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; КРКА;СЛОВЕНИЯ
Нормавен крем для ног 150мл .@ ;2.0;150.64;190.0;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Вертекс ЗАО;РОССИЯ
Остерепар 70мг Таб. Х4 (R) ;5.0;253.46;304.3;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Польфарма Фармацевтический завод;ПОЛЬША
Панавир Гель д/наруж.пр. 3г ;5.0;123.82;157.0;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Зеленая Дубрава ЗАО;РОССИЯ
Преднизолон 5мг Таб. Х100 (R) ;4.0;80.59;96.5;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Гедеон Рихтер Румыния А.О./Гедеон Рихтер-РУС ЗАО;РОССИЯ
Сорбифер Дурулес Таб. П/о Х50 ;2.0;411.89;519.0;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; ЭГИС Фармацевтический завод ОАО;ВЕНГРИЯ
Торвакард 20мг Таб. п/пл/об. Х30 (R) ;2.0;372.78;447.7;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Зентива;СЛОВАКИЯ
Трайкор 145мг Таб. п/пл/об. Х30 (R) ;1.0;762.18;868.7;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Фурнье Лабораториз Ирлэнд Лимитед/Ресифарм Фонтэн;ФРАНЦИЯ
Амоксиклав 250мг+125мг Таб. покр. пленоч. об. Х15 Б (R) ;2.0;207.14;248.2;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Лек д.д.;СЛОВЕНИЯ
Гриппферон 10000МЕ/мл Капли назальные 10мл Фл. М (R) ;3.0;218.54;266.4;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Фирн М ЗАО;РОССИЯ
МИГ 400 400мг Таб. п/пл/об. Х10 (R) ;10.0;66.66;79.7;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Берлин-Хеми АГ;ГЕРМАНИЯ
Фосфалюгель гель д/приема внутрь 16г Х20 ;5.0;280.24;354.0;2015-02-24 00:00:00.00;"СИА Интернейшнл" ЗАО; Фарматис (Астеллас);ФРАНЦИЯ
Беруши вкладыши п/шумн N 4 ;3.0;44.78;57.0;2015-02-24 00:00:00.00;"Надежда-Фарм" ЗАО; EUROSIREL S.r.I;Италия
Девясила корни  50г ;3.0;22.94;29.0;2015-02-24 00:00:00.00;"Надежда-Фарм" ЗАО; ПКФ Фитофарм ООО;Россия
Пустышка Курносики латекс (арт.13127) классика с 6+м кольцо N2 ;2.0;70.68;90.0;2015-02-24 00:00:00.00;"Надежда-Фарм" ЗАО; Зенит Инфант Продуктс. Ко.ЛТД.;Таиланд
Эликси лосьон д/ухода за больными 100мл прополис ;1.0;139.49;176.0;2015-02-24 00:00:00.00;"Надежда-Фарм" ЗАО; Химсинтез НПО ЗАО;Россия
Глюкоза р-р д/инф 5% 200мл ;20.0;17.06;21.1;2015-02-24 00:00:00.00;"Надежда-Фарм" ЗАО; Курская Биофабрика -фирма "Биок" ФГУП;Россия
ГриппоФлю пор д/приг р-ра (клюква) 13г N10 ;3.0;167.1;211.0;2015-02-24 00:00:00.00;"Надежда-Фарм" ЗАО; Марбиофарм ОАО;Россия
Девясила корни  50г ;5.0;22.94;29.0;2015-02-24 00:00:00.00;"Надежда-Фарм" ЗАО; ПКФ Фитофарм ООО;Россия
Диклофенак мазь 1% 30г (туба) ;10.0;12.76;17.0;2015-02-24 00:00:00.00;"Надежда-Фарм" ЗАО; Борисовский завод медицинских препаратов;Беларусь
Душицы трава .50г ;5.0;27.41;35.0;2015-02-24 00:00:00.00;"Надежда-Фарм" ЗАО; Ленмедснаб ООО;Россия
Цикорий растворимый Dr.DiaS 100г (пакет) черника/брусника ;1.0;81.01;103.0;2015-02-24 00:00:00.00;"Надежда-Фарм" ЗАО; Еремеевское ЗАО;Россия
Эвкалипта н-ка 25мл (инд уп-ка) ;15.0;7.36;10.0;2015-02-24 00:00:00.00;"Надежда-Фарм" ЗАО; Флора Кавказа ОАО;Россия
Азарга капли д/глаз фл. 5 мл. х1 ;1.0;705.43;889.0;2015-02-25 00:00:00.00;"Пульс" ООО ФК; Alcon-Couvreur;Бельгия
Амзаар табл. п/о плен 5 мг+100 мг х30 ;1.0;454.65;573.0;2015-02-25 00:00:00.00;"Пульс" ООО ФК; Hanmi Pharm. Co.;Корея
Афлубин капли фл. 20 мл. х1 ;1.0;180.42;228.0;2015-02-25 00:00:00.00;"Пульс" ООО ФК; Bittner Richard Gmbh;Австрия
Березовые почки 50 г. х1 ;2.0;100.14;127.0;2015-02-25 00:00:00.00;"Пульс" ООО ФК; Красногорсклексредства;Россия
Верошпирон табл. 25 мг х20 ;21.0;68.68;83.0;2015-02-25 00:00:00.00;"Пульс" ООО ФК; Gedeon Richter;Венгрия
Грандаксин табл. 50 мг х20 ;2.0;266.26;336.0;2015-02-25 00:00:00.00;"Пульс" ООО ФК; Egis;Венгрия
Кукурузы столбики с рыльцами  40 г. х1 ;5.0;32.64;42.0;2015-02-25 00:00:00.00;"Пульс" ООО ФК; Красногорсклексредства;Россия
Лизиноприл табл. 20 мг х20 ;5.0;26.48;32.7;2015-02-25 00:00:00.00;"Пульс" ООО ФК; Алси Фарма;Россия
Мидримакс капли глаз. фл-кап 5мл х1 ;1.0;310.31;391.0;2015-02-25 00:00:00.00;"Пульс" ООО ФК; Сентисс Фарма;Индия
Небилет табл. 5 мг х28 ;1.0;780.05;983.0;2015-02-25 00:00:00.00;"Пульс" ООО ФК; Berlin-Chemie AG/Menarini Group;Германия
Селмевит табл. п/о блист./пачка х30 ;1.0;126.56;146.0;2015-02-25 00:00:00.00;"Пульс" ООО ФК; Фармстандарт Уфавита;Россия
Симвастатин табл. п/о плен 10 мг х30 ;5.0;45.06;58.2;2015-02-25 00:00:00.00;"Пульс" ООО ФК; Алси Фарма;Россия
Фенибут табл. 250 мг х20 ;2.0;130.52;165.0;2015-02-25 00:00:00.00;"Пульс" ООО ФК; Белмедпрепараты;Беларусь
Цетиризин табл. п/о плен 10 мг х10 ;10.0;18.04;22.3;2015-02-25 00:00:00.00;"Пульс" ООО ФК; Озон;Россия
АД-Норма форте капс 0,35г №48 ;1.0;319.73;403.0;2015-02-25 00:00:00.00;"Здравсервис" ООО; Вис ООО;РОС
Бетасерк тб 24мг уп.конт. яч. №20 ;2.0;458.48;551.7;2015-02-25 00:00:00.00;"Здравсервис" ООО; Эбботт Хелскеа САС/Эбботт Хелскеа Продактс Б.В.;ФРА
Бифиформ капс.кишечнорастворимые №30 ;5.0;326.5;412.0;2015-02-25 00:00:00.00;"Здравсервис" ООО; Ферросан А/О;ДАН
Дюфастон табл. п.о. 10мг №20 ;2.0;461.69;554.0;2015-02-25 00:00:00.00;"Здравсервис" ООО; Эбботт Биолоджикалз Б.В./Эбботт Хелскеа Продактс Б.В.;НИД
Карсил драже 35мг №80 ;5.0;282.57;357.0;2015-02-25 00:00:00.00;"Здравсервис" ООО; Софарма АО;БОЛ
Корвалол табл. №20 ;10.0;99.26;126.0;2015-02-25 00:00:00.00;"Здравсервис" ООО; Фарма Старт;УКР
Микоспор набор мазь д/наружн. прим.10г ;1.0;940.01;1185.0;2015-02-25 00:00:00.00;"Здравсервис" ООО; Керн фарма С.Л./Байер Шеринг Фарма АГ;ГЕР
Ницерголин лиоф д/р-ра для в/м введ 4мг амп. в комп.с растворителем уп.конт.яч. №5 ;2.0;100.0;127.0;2015-02-25 00:00:00.00;"Здравсервис" ООО; Фермент;РОС
Омепразол капс 20мг №30 ;30.0;20.53;25.4;2015-02-25 00:00:00.00;"Здравсервис" ООО; Производство медикаментов;РОС
Синекод сироп ванильный 1,5мг/мл фл 200мл ;3.0;253.71;320.0;2015-02-25 00:00:00.00;"Здравсервис" ООО; Новартис Консьюмер Хелс СА;ШЦР
Снуп спрей назалн 0,1%  фл 15мл ;10.0;101.1;120.6;2015-02-25 00:00:00.00;"Здравсервис" ООО; Фамар Хелф Кейр Сервисез Мадрид С.А.У./Штада Арнайметтель А.Г.;ГЕР
Фенибут тб 250мг №20 ;1.0;122.32;141.0;2015-02-25 00:00:00.00;"Здравсервис" ООО; Белмедпрепараты;БЛР
Физиотенз табл. п.п.о. 0,2мг №14 ;3.0;233.04;280.9;2015-02-25 00:00:00.00;"Здравсервис" ООО; Роттендорф/Эбботт Хелскеа САС;ФРА
Физиотенз табл. п.п.о. 0,4мг №14 ;2.0;379.97;455.9;2015-02-25 00:00:00.00;"Здравсервис" ООО; Роттендорф/Эбботт Хелскеа САС;ФРА
Фито-чай Летящая Ласточка Экстра ф/п 3г №20 ;2.0;136.84;173.0;2015-02-25 00:00:00.00;"Здравсервис" ООО; Люйшаньцзю;КИТ
Цефтазидим пор д/и в/м в/в фл 1г ;20.0;56.29;72.7;2015-02-25 00:00:00.00;"Здравсервис" ООО; Красфарма ОАО;РОС
АКВА МАРИС СТРОНГ 30МЛ СПРЕЙ Д/НОСА ;1.0;185.57;214.0;2015-02-25 00:00:00.00;"Катрен" ЗАО НПК; Ядран;Хорватия
АКВАЛОР ЭКСТРА ФОРТЕ АЛОЭ ВЕРА+РИМ РОМАШ125МЛ ;1.0;305.25;385.0;2015-02-25 00:00:00.00;"Катрен" ЗАО НПК; YS LAB;Франция
КЕТОНАЛ 0,1 N12 СУПП РЕКТ ;1.0;225.94;285.0;2015-02-25 00:00:00.00;"Катрен" ЗАО НПК; Лек Д.Д.;Словения
ФИЛЬТРУМ-СТИ 0,4 N10 ТАБЛ ;1.0;60.17;76.0;2015-02-25 00:00:00.00;"Катрен" ЗАО НПК; АВВА РУС;Россия
ЭКВАТОР 0,005+0,01 N10 ТАБЛ ;2.0;325.38;410.0;2015-02-25 00:00:00.00;"Катрен" ЗАО НПК; Гедеон Рихтер ОАО;Венгрия
ЭРСЕФУРИЛ 0,2 N14 КАПС ;1.0;280.61;354.0;2015-02-25 00:00:00.00;"Катрен" ЗАО НПК; Санофи Винтроп Индустрия;Франция
АЛФАВИТ ШКОЛЬНИК N60 ТАБЛ ;2.0;206.76;261.0;2015-02-25 00:00:00.00;"Катрен" ЗАО НПК; АКВИОН;Россия
НОРМОБАКТ 3,0 N10 ПАК ;2.0;265.33;335.0;2015-02-25 00:00:00.00;"Катрен" ЗАО НПК; Chr.Hansen A/S /Медана Фарма А.О.;Дания
АКВАЛОР ГОРЛО ср-во д/орош и промыв (душ) Алоэ и Ромашка 125мл ;1.0;274.81;347.0;2015-02-25 00:00:00.00;"Авеста Фармацевтика" ООО; Aurena Laboratories;ШВЕЦИЯ
ТЫСЯЧЕЛИСТНИКА ТРАВА пачка 50г Алтай-Фарм ;5.0;15.01;19.0;2015-02-25 00:00:00.00;"Авеста Фармацевтика" ООО; Алтай-Фарм ООО;РОССИЯ
ФЕНОТРОПИЛ таб 100мг N30 Валента ;2.0;829.73;952.7;2015-02-25 00:00:00.00;"Авеста Фармацевтика" ООО; Валента Фармацевтика ОАО;РОССИЯ
ФЛЕМОКСИН СОЛЮТАБ таб дисперг  250мг N20 Ортат/Astellas ;2.0;219.33;263.1;2015-02-25 00:00:00.00;"Авеста Фармацевтика" ООО; Ортат/Astellas Pharma;РОССИЯ
ЭРИУС таб п/п/о 5мг N10 ;1.0;478.72;604.0;2015-02-25 00:00:00.00;"Авеста Фармацевтика" ООО; Schering-Plough Labo N.V.;БЕЛЬГИЯ
ГАНАТОН таб п/о 50мг N10 ;1.0;201.3;254.0;2015-02-25 00:00:00.00;"Авеста Фармацевтика" ООО; Abbott Japan Co. Ltd.;ЯПОНИЯ
МИЛДРОНАТ капс 250мг N40 ;3.0;237.45;288.2;2015-02-25 00:00:00.00;"Авеста Фармацевтика" ООО; Grindex A/S;ЛАТВИЯ
ЭССЕНЦИАЛЕ форте Н капс 300мг  N30 Natter ;3.0;489.84;618.0;2015-02-25 00:00:00.00;"Авеста Фармацевтика" ООО; Natterman & Cie GmbH;ГЕРМАНИЯ
АЦЦ таб ШИП 100МГ №20 ;2.0;215.08;272.0;2015-02-25 00:00:00.00;"Фармпартнёр" ООО ТД; САЛЮТАС ФАРМА ГМБХ;ГЕРМАНИЯ
ЛИПЫ ЦВЕТКИ Ф/П 1,5Г №20 ;2.0;43.01;55.0;2015-02-25 00:00:00.00;"Фармпартнёр" ООО ТД; ФИТОФАРМ ПКФ ООО;РОССИЯ
ПАНКРЕАТИН ТАБ 25ЕД №60 БЛИСТЕР В ИНД/УП ;30.0;41.63;51.5;2015-02-25 00:00:00.00;"Фармпартнёр" ООО ТД; ИРБИТСКИЙ ХФЗ ОАО;РОССИЯ
СЕАЛЕКС ФОРТЕ КАПС №12 БАД+подарок презервативы №3 (2уп) ;1.0;1060.0;1336.0;2015-02-25 00:00:00.00;"Фармпартнёр" ООО ТД; ВИС КОСМЕТИКС ООО;РОССИЯ
ФЛУКОНАЗОЛ КАПС 150МГ №1 ;10.0;8.85;10.9;2015-02-25 00:00:00.00;"Фармпартнёр" ООО ТД; ЗДОРОВЬЕ ЗАО ФАРМАЦЕВТИЧЕСКАЯ ФИРМА;УКРАИНА
Берлиприл 20 20мг Таб. Х30 (R) ;6.0;164.22;197.4;2015-02-25 00:00:00.00;"СИА Интернейшнл" ЗАО; Берлин-Хеми АГ;ГЕРМАНИЯ
ВитА-ПОС смазывающее офтальм. средство 5г Туба И/м ;1.0;128.74;163.0;2015-02-25 00:00:00.00;"СИА Интернейшнл" ЗАО; Урсафарм Арцнаймиттель ГмбХ;ГЕРМАНИЯ
Кларитин 10мг Таб. Х30 (R) ;1.0;520.2;630.0;2015-02-25 00:00:00.00;"СИА Интернейшнл" ЗАО; Шеринг-Плау Лабо Н.В. (Байер);БЕЛЬГИЯ
Офтагель 0.25% гель глазной 10г Фл. Х1 (с пипеткой) ;2.0;188.05;237.0;2015-02-25 00:00:00.00;"СИА Интернейшнл" ЗАО; Сантэн АО/Урсафарм Арцнаймиттель ГмбХ;ГЕРМАНИЯ
Триампур Композитум Таб. Х50 ;2.0;260.55;329.0;2015-02-25 00:00:00.00;"СИА Интернейшнл" ЗАО; Плива Хрватска д.о.о.;ХОРВАТИЯ
Тригрим 10мг Таб. Х30 ;2.0;274.45;346.0;2015-02-25 00:00:00.00;"СИА Интернейшнл" ЗАО; Польфарма Фармацевтический завод;ПОЛЬША
Боровая матка настойка 50мл (БАД) ;1.0;74.07;94.0;2015-02-25 00:00:00.00;"ФораФарм Лоджик" ООО; Нарине;
Грин Слим Ти (мята и мелисса) фиточай 2г №30ф/п (БАД) ;3.0;48.8;62.0;2015-02-25 00:00:00.00;"ФораФарм Лоджик" ООО; Фитэра;
Живокост (пчелиный яд) бальзам для тела 75мл ;5.0;79.56;101.0;2015-02-25 00:00:00.00;"ФораФарм Лоджик" ООО; КоролёвФарм;
Натурелла Ультра Кэмомайл Макси прокладки жен.гиг.с крыл.№8 ;5.0;60.97;77.0;2015-02-25 00:00:00.00;"ФораФарм Лоджик" ООО; Procter&Gamble;ВЕНГРИЯ
Натурелла Ультра Макси Кэмомайл прокладки жен.гиг. №16 ;3.0;120.07;152.0;2015-02-25 00:00:00.00;"ФораФарм Лоджик" ООО; Procter&Gamble;ВЕНГРИЯ
Натурелла Ультра Найт прокладки жен.гиг.№7 ;5.0;65.34;83.0;2015-02-25 00:00:00.00;"ФораФарм Лоджик" ООО; Procter&Gamble;ВЕНГРИЯ
