Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
КАТЕДЖЕЛЬ С ЛИДОКАИНОМ 12,5 N1 ГЕЛЬ ;1.0;99.33;121.2;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Фармацойтише Фабрик Монтавит Гез.м.б.Х.;Австрия
КОМПЛИВИТ АКТИВ ВИШНЕВЫЙ Д/ДЕТ N30 ЖЕВ ТАБЛ ;4.0;145.2;177.2;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Уфимский витаминный завод;Россия
КОМПЛИГАМ В 2МЛ N10 АМП Р-Р В/М ;1.0;190.96;233.0;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; ФармФирма "Сотекс";Россия
МАГНЕЛИС В6 N90 ТАБЛ П/О /БАНКА/ ;3.0;348.92;425.7;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Уфимский витаминный завод;Россия
МЕНОПЕЙС N30 КАПС ;1.0;331.87;404.9;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Томпсон энд Кэппер Лтд/Сентрал Фарма (Контракт Пэкинг)Лтд;Великобритания
СУМАМИГРЕН 0,05 N6 ТАБЛ П/О ;1.0;367.4;448.3;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Польфарма Фармацевтический завод С.А.;Польша
ЦЕРЕКАРД 0,05/МЛ 2МЛ N10 АМП Р-Р В/В В/М ;5.0;237.27;282.7;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Альтаир;Россия
ЦЕРЕКАРД 0,05/МЛ 5МЛ N5 АМП Р-Р В/В В/М ;5.0;217.25;258.8;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Альтаир;Россия
ЦИТОВИР-3 СИРОП Д/ДЕТЕЙ 50МЛ ;3.0;315.48;384.9;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; ЦИТОМЕД МБНПК;Россия
Эреспал сироп 150мл;10.0;211.86;254.6;2015-02-27 00:00:00.00;ЗАО НПК "Катрен";;
SKINLITE МАСКА-НОСКИ ОТШЕЛУШИВ Д/НОГ/РАЗМ 35-40 ;3.0;160.71;209.0;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; республика;Корея
Зубная паста Парадонтакс классик 50мл;5.0;106.46;138.5;2015-02-27 00:00:00.00;ЗАО НПК "Катрен";;
САБЕЛЬНИК-ЭВАЛАР КРЕМ 100МЛ ;3.0;65.12;84.7;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Эвалар ЗАО;Россия
МОЛОКООТСОС №3 /ИНД/УП ;2.0;65.78;81.0;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Альберт-Киевгума ЛТД;Украина
МУКАЛТИН 0,05 N10 ТАБЛ/ВИФИТЕХ/ ;80.0;7.37;10.0;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Вифитех ЗАО;Россия
ЦИННАРИЗИН 0,025 N50 ТАБЛ ;30.0;23.21;31.4;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Фарма АД;Болгария
ЛЕСНОЙ БАЛЬЗАМ ЗУБНАЯ ПАСТА ШАЛФЕЙ/АЛОЭ ОТВАР75МЛ ;5.0;36.87;55.4;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; КАЛИНА ОАО;Россия
СОФЬЯ КРЕМ ХОНДРОИТИН/ГЛЮКОЗАМИН Д/ТЕЛА 125МЛ ;6.0;105.9;137.7;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; КоролевФарм;Россия
ГЕКСОРАЛ аэр 0,2% 40мл Famar ;10.0;206.63;252.1;2015-02-27 00:00:00.00;АВЕСТА; Famar Orlean;ФРАНЦИЯ
ШПРИЦ ОДНОРАЗ. 5мл SFM 3-х комп. 22G (0,7х40) N1 ;500.0;4.7;6.4;2015-02-27 00:00:00.00;АВЕСТА; SFM Hospital Product;ГЕРМАНИЯ
ШПРИЦ ОДНОРАЗ.20мл Becton Dickinson ;160.0;8.0;10.9;2015-02-27 00:00:00.00;АВЕСТА; Becton Dickinson;Испания
Аскорбиновая к-та  БАД таб 3г N10 с сахаром (крутка) ;100.0;3.81;6.0;2015-02-27 00:00:00.00;ООО Надежда; Аскопром ООО;Россия
Аскорбиновая к-та драже N200 ;30.0;14.32;17.4;2015-02-27 00:00:00.00;ООО Надежда; Марбиофарм ОАО;Россия
Бриллиантов. зеленый р-р спирт 1% 25мл (винт.крышка) ;30.0;6.66;9.0;2015-02-27 00:00:00.00;ООО Надежда; Флора Кавказа ОАО;Россия
Гастал таб д/рассасыв N12 ;5.0;109.64;133.8;2015-02-27 00:00:00.00;ООО Надежда; Тева  Оперейшнс Поланд Сп.з.о.о.;Польша
Зингер набор маникюр (арт.MSFC-401-1-SM) (7 предметов) кожа ;1.0;1835.25;2210.0;2015-02-27 00:00:00.00;ООО Надежда; Zinger GmbH фирма;Германия
Мукалтин таб 0.05г N10 ;50.0;8.06;10.9;2015-02-27 00:00:00.00;ООО Надежда; Тюменский ХФЗ ОАО;Россия
Нимулид сусп 50мг/5мл 60мл (фл) ;5.0;158.08;192.9;2015-02-27 00:00:00.00;ООО Надежда; Панацея Биотек Лтд;Индия
Рибоксин таб п/о 0.2г N50 ;10.0;14.71;19.9;2015-02-27 00:00:00.00;ООО Надежда; Борисовский завод медицинских препаратов;Беларусь
Ромашки цветки 50г ;20.0;18.57;25.1;2015-02-27 00:00:00.00;ООО Надежда; Рослекраспром ООО;Россия
Салфетки марл стерил 16х14 N10 двухслойн ;30.0;6.47;8.8;2015-02-27 00:00:00.00;ООО Надежда; Эвтекс ООО;Россия
Слезин капли гл 3мг/мл+1мг/мл 15мл фл-кап ;5.0;142.37;173.7;2015-02-27 00:00:00.00;ООО Надежда; К;Румыния
Трависил таб N16 мята ;5.0;137.74;168.1;2015-02-27 00:00:00.00;ООО Надежда; Плетхико Фармасьютикалз Лтд;Индия
Трентал таб п/пл/о пролонг 400мг N20 ;5.0;381.69;465.7;2015-02-27 00:00:00.00;ООО Надежда; Авентис Фарма;Франция
Шприц однораз  2мл 2-х комп с иглой (0.6х30мм) KD-Ject ;300.0;2.99;4.1;2015-02-27 00:00:00.00;ООО Надежда; KDM;Германия
L-тироксин 150 Берлин-Хеми тб 150мкг №100 ;2.0;147.8;176.7;2015-02-27 00:00:00.00; АНО "Здравсервис"; Берлин-Хеми АГ-Менарини Групп;ГЕР
Л-тироксин  50мкг №50 тб. Берлин-Хеми;10.0;84.67;101.2;2015-02-27 00:00:00.00; АНО "Здравсервис";;
Берлиприл 20мг №30тб.;10.0;168.86;202.0;2015-02-27 00:00:00.00; АНО "Здравсервис";;
Верапамил табл. п.о. 80мг №50 ;10.0;55.74;69.6;2015-02-27 00:00:00.00; АНО "Здравсервис"; Ирбитский ХФЗ;РОС
Витамин В6(Пиридоксин) р-р д/ин 50мг/мл 1мл амп. №10 ;10.0;17.88;21.8;2015-02-27 00:00:00.00; АНО "Здравсервис"; Мосхимфармпрепараты;РОС
Вода для инъекций растворит. д/лек. форм д/ин. амп. 5мл уп.конт.яч. №10 ;20.0;25.32;30.9;2015-02-27 00:00:00.00; АНО "Здравсервис"; Компания Деко ООО;РОС
Доксициклин капс 100мг №20 ;10.0;19.33;23.6;2015-02-27 00:00:00.00; АНО "Здравсервис"; Белмедпрепараты;БЛР
Нипертен табл.п.п.о 10мг №30 ;3.0;166.79;203.2;2015-02-27 00:00:00.00; АНО "Здравсервис"; КРКА-Рус ООО;РОС
Ортофен табл. п.о.раствор./кишечн. 25мг N30 ;15.0;8.79;10.7;2015-02-27 00:00:00.00; АНО "Здравсервис"; ТХФП;РОС
Престариум А табл. п.п.о. 5мг №30 ;5.0;385.24;462.8;2015-02-27 00:00:00.00; АНО "Здравсервис"; Лаборатории Сервье/Сердикс;РОС
Силимар тб 100мг N30 ;5.0;59.71;80.7;2015-02-27 00:00:00.00; АНО "Здравсервис"; Фармцентр Вилар;РОС
Фурадонин-АВЕКСИМА тб 50мг №20 ;10.0;69.94;85.4;2015-02-27 00:00:00.00; АНО "Здравсервис"; Ирбитский ХФЗ;РОС
Фуразолидон тб 50мг N20 ;10.0;80.35;98.1;2015-02-27 00:00:00.00; АНО "Здравсервис"; БЗМП;БЛР
Целанид тб 0.25мг N30 ;10.0;28.06;37.9;2015-02-27 00:00:00.00; АНО "Здравсервис"; Фармцентр Вилар;РОС
Цефтриаксон пор д/и в/м в/в фл 1г ;200.0;19.31;23.8;2015-02-27 00:00:00.00; АНО "Здравсервис"; Биохимик;РОС
Энтерофурил капс 200мг N16 ;6.0;301.0;367.3;2015-02-27 00:00:00.00; АНО "Здравсервис"; Босналек Д.Д;БОС
Бальзам Биттнера  250мл Австрия ;2.0;345.95;423.0;2015-02-27 00:00:00.00;ЗАО "Аптека-холдинг"; Richard Bittner AG;Австрия
Виферон-2 супп. рект. 500тыс.МЕ N10 Россия ;5.0;287.43;348.2;2015-02-27 00:00:00.00;ЗАО "Аптека-холдинг"; Ферон ООО;Россия
Мексидол р-р д/ин. в/в в/м 50мг/мл амп. 5мл N5 Россия ;10.0;340.01;411.6;2015-02-27 00:00:00.00;ЗАО "Аптека-холдинг"; Эллара МЦ ООО;Россия
Мирамистин 0.01% фл. 150мл с распыл. Россия ;10.0;292.49;356.9;2015-02-27 00:00:00.00;ЗАО "Аптека-холдинг"; Инфамед ЗАО;Россия
Найз табл. 100мг N20 Индия ;30.0;163.9;200.0;2015-02-27 00:00:00.00;ЗАО "Аптека-холдинг"; Dr.Reddy`s Laboratories Ltd.;Индия
Энап табл. 5мг N60 Россия ;5.0;164.12;197.8;2015-02-27 00:00:00.00;ЗАО "Аптека-холдинг"; КРКА-Рус ООО;Россия
ДЕОконтроль крем-дезодорант д/ног смягчающий туба 80мл Россия ;1.0;48.73;73.1;2015-02-27 00:00:00.00;ЗАО "Аптека-холдинг"; Юнилевер Русь ООО;Россия
Атаканд 8мг Таб. Х28 ;1.0;1146.7;1330.2;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; АстраЗенека АБ/Ортат ЗАО;РОССИЯ
Биопарокс 0.125мг/ингаляция Аэр. д/инг. дозир. 400ингаляций 10мл М ;5.0;411.87;502.5;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Servier/Egis;Венгрия
ВизОптик Гл. капли 0.05% 15мл Фл-кап. Х1 ;2.0;116.69;142.4;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; К.О. Ромфарм Компани С.р.Л.;РУМЫНИЯ
Гексорал табс классик Таб. д/рассасывания (черносмородиновые) Х16 ;6.0;106.58;130.1;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Юник Фармасьютикал Лабораториз (Джонсон & Джонсон);ИНДИЯ
Глаупрост 0.005% Капли глазные 2.5мл Фл.-кап. ;5.0;485.82;592.8;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; К.О. Ромфарм Компани С.р.Л.;Румыния
Детралекс 500мг Таб. п/пл/об. Х30 ;3.0;633.19;734.6;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Сердикс ООО;РОССИЯ
Детралекс 500мг Таб. покр. плен. об. Х60 ;3.0;1269.68;1472.9;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Servier/Сердикс ООО;Россия
Диакарб 250мг Таб. Х30 (R) ;5.0;206.61;250.9;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Акрихин ОАО/Польфарма Фармацевтический завод АО;РОССИЯ
Дорзопт 2% капли глазные 5мл Фл.-кап. Х1 (R) ;5.0;289.37;349.0;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; К.О. Ромфарм Компани С.р.Л.;РУМЫНИЯ
Капотен 25мг №40 тб.;10.0;158.28;193.8;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Ко-Перинева 0.625мг+2мг Таб. Х30 ;1.0;243.36;297.0;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; КРКА-РУС ООО (sc);Россия
Креон 10000 10тыс.ЕД Капс. кишечнор. Х20 (R) ;10.0;252.73;303.4;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Эбботт Продактс ГмбХ;Германия
Лазолван 30мг №50 тб.;2.0;315.52;385.0;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Лозап Плюс 50+12.5мг Таб.п/плен.об. Х90 ;3.0;704.06;816.8;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Zentiva/Leciva;Чехия
Лориста НД 100мг+25мг Таб. п/пл/об. Х30 ;3.0;317.24;387.1;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; КРКА;Словения
Метотрексат-Тева 25мг/мл р-р д/инъекций 2мл Фл. Х1 Б (R) ;2.0;257.24;306.5;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Фармахеми Б.В.;НИДЕРЛАНДЫ
Никоретте Свежая мята 4мг Жеват. Рез. Х30 ;1.0;311.07;379.6;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; МакНил АБ;ШВЕЦИЯ
Нимесил 100мг пак. №30 по 2г;10.0;576.85;700.0;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Нифекард ХЛ 60мг Таб. с модиф. высв. п/пл/об. Х30 (R) ;5.0;277.15;332.6;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лек д.д.;СЛОВЕНИЯ
Нолицин 0.4 №20 таб. KRKA;5.0;216.47;264.1;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Оптив капли глазные 10мл Фл.-кап. Х1 ;2.0;294.42;359.2;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Аллерган Сейлс ЛЛС;СОЕДИНЕННЫЕ ШТАТЫ
Оциллококцинум гранулы 6 доз (грипп и простуда);6.0;279.2;340.7;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Релиф Адванс мазь туба 28,4г;2.0;291.01;355.1;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Релиф мазь ректальная 28,4 г.;3.0;250.34;305.5;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Сенаде 13.5мг Таб. Х500 (R) ;5.0;505.99;612.3;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Cipla;Индия
Синупрет  100мл капли;5.0;237.03;289.2;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Супрадин шип. тб. №10;3.0;230.53;281.3;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Тера Флю от гриппа пор.№10;12.0;258.12;315.0;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Тест-полоски One Touch Ultra контр.глюк.в крови №50;3.0;890.64;1035.0;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Тромбо АСС 50мг Таб. покр. кишечнор. пленоч. об. Х28 (R) ;30.0;40.49;49.7;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Г.Л.Фарма ГмбХ/Ланнахер Хайльмиттель ГмбХ;АВСТРИЯ
Фемостон 1/5 конти Таб. покр. пленоч. об. Х28 ;2.0;796.59;924.1;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Abbot Biologicals B.V.;Нидерланды
Фенистил 0.1% Гель д/наруж. прим. 50г Туба ;3.0;288.46;352.0;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Novartis Consumer Health S.A.;Швейцария
Элевит пронаталь №30;2.0;430.53;525.3;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Энап 10мг Таб. Х20 (R) ;10.0;86.43;104.2;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; КРКА-РУС/KRKA d.d.;Россия
Эреспал 80мг Таб. п/пл/об. Х30 (R) ;5.0;292.39;354.3;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лаборатории Сервье/Сердикс ООО;Россия
Глюкометр Accuchek Active (набор) #;1.0;594.54;700.0;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Доктор Мом сироп 100мл;10.0;111.47;136.0;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Зокардис 30мг таб.№28;3.0;318.81;389.0;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
